27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 01.02.2020 00:34:35.6560000; 
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 18.02.2020 00:31:16.0630000; 18.02.2020 00:31:17.2530000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 18.02.2020 00:31:16.0630000; 18.02.2020 00:31:17.2890000
704338; Errore alla conversione dell'utensile: allogiamento di destinazione non è idoneo; sinumerik_alarm_plc_pmc; 18.02.2020 08:42:42.8630000; 18.02.2020 08:42:51.7520000
704338; Errore alla conversione dell'utensile: allogiamento di destinazione non è idoneo; sinumerik_alarm_plc_pmc; 18.02.2020 08:43:00.4520000; 18.02.2020 08:43:16.5610000
704338; Errore alla conversione dell'utensile: allogiamento di destinazione non è idoneo; sinumerik_alarm_plc_pmc; 18.02.2020 08:43:21.3350000; 18.02.2020 08:44:09.7270000
704338; Errore alla conversione dell'utensile: allogiamento di destinazione non è idoneo; sinumerik_alarm_plc_pmc; 18.02.2020 08:46:16.8190000; 18.02.2020 08:46:28.8150000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 18.02.2020 10:16:07.5940000; 18.02.2020 10:16:31.6420000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 18.02.2020 10:16:07.6300000; 18.02.2020 10:16:26.5770000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 10:16:09.0440000; 18.02.2020 10:16:27.0890000
754942; Punto di caricamento magazzino utensili a disco attivo   manca; sinumerik_alarm_plc_pmc; 18.02.2020 10:48:18.9620000; 18.02.2020 10:53:09.1390000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 18.02.2020 14:27:11.7760000; 18.02.2020 14:27:12.4450000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 18.02.2020 14:27:13.3850000; 18.02.2020 14:27:45.2540000
704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 18.02.2020 14:51:42.3640000; 18.02.2020 14:56:55.5990000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:51:43.6250000; 18.02.2020 14:56:55.8270000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:51:43.6250000; 18.02.2020 14:56:55.8280000
704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:07.0820000; 18.02.2020 14:57:19.9300000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:07.8860000; 18.02.2020 14:57:15.6720000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:07.8860000; 18.02.2020 14:57:15.6730000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:16.3430000; 18.02.2020 14:57:20.3010000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:16.3430000; 18.02.2020 14:57:20.3020000
704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:30.1610000; 18.02.2020 14:57:34.3120000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:30.6810000; 18.02.2020 14:57:35.0750000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 18.02.2020 14:57:30.6820000; 18.02.2020 14:57:35.0780000
704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 18.02.2020 17:10:45.2700000; 19.02.2020 07:52:50.6880000
910001; Controllo rottura utensile 1: rottura utensile:  Duplo n.: 0 (rimuovere tutti i pezzi rotti dalla canalina trucioli); ; 19.02.2020 05:07:27.8760000; 19.02.2020 07:52:51.1000000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:53.7760000; 19.02.2020 05:07:53.9800000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:53.7760000; 19.02.2020 05:07:53.9800000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:53.7840000; 19.02.2020 05:07:53.9880000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:53.7840000; 19.02.2020 05:07:53.9880000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:53.7860000; 19.02.2020 05:07:53.9900000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:53.7860000; 19.02.2020 05:07:53.9900000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:53.7730000; 19.02.2020 05:07:54.8380000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:53.7730000; 19.02.2020 05:07:54.8540000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:53.7730000; 19.02.2020 05:07:54.9730000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:53.7730000; 19.02.2020 05:07:54.9890000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:53.7730000; 19.02.2020 05:07:55.0060000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:53.7730000; 19.02.2020 05:07:55.0220000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:54.1500000; 19.02.2020 05:07:54.3540000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:54.1500000; 19.02.2020 05:07:54.3540000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:54.1520000; 19.02.2020 05:07:54.3560000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:54.1520000; 19.02.2020 05:07:54.3560000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:54.1540000; 19.02.2020 05:07:54.3580000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 19.02.2020 05:07:54.1540000; 19.02.2020 05:07:54.3580000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:54.1460000; 19.02.2020 05:07:55.2980000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:54.1460000; 19.02.2020 05:07:55.3100000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:54.1460000; 19.02.2020 05:07:55.3260000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:54.1460000; 19.02.2020 05:07:55.3470000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 19.02.2020 05:07:54.1460000; 19.02.2020 05:07:55.3700000
22069; Canale 1: Blocco N25100 correzione del raggio utensile: non c'è alcun utensile disponibile nel gruppo utensili 4887, programma /_N_CMA_DIR/_N_G_TM_T_SUBSTITU; sinumerik_alarm_nck; 19.02.2020 05:15:50.8890000; 19.02.2020 07:52:51.5990000
754801; Zona di protezione magazzino supplementare OK   manca; sinumerik_alarm_plc_pmc; 19.02.2020 08:00:58.1460000; 19.02.2020 08:01:40.5240000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 19.02.2020 08:01:38.2710000; 19.02.2020 08:01:40.5530000
754801; Zona di protezione magazzino supplementare OK   manca; sinumerik_alarm_plc_pmc; 19.02.2020 08:01:56.5450000; 19.02.2020 08:02:11.4560000
551307; Asse A_Master: sovvracaricato (Md> momento di soglia Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 19.02.2020 10:39:17.5750000; 19.02.2020 10:54:07.9460000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 19.02.2020 10:39:17.6790000; 19.02.2020 10:54:07.8340000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 19.02.2020 10:39:18.0720000; 19.02.2020 10:54:07.9420000
700124; Grob-Dämon: anomalia della funzione di ServiceLog. Eventualmente nessun accesso al supporto informatico.; sinumerik_alarm_plc_pmc; 19.02.2020 10:39:20.7060000; 19.02.2020 10:54:07.7600000
704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 19.02.2020 11:41:48.9530000; 19.02.2020 13:41:00.9230000
12550; Canale 1: Blocco 465: nome HSS0 sconosciuto oppure non definito; sinumerik_alarm_nck; 19.02.2020 14:39:11.7200000; 19.02.2020 14:41:22.5600000
66011; Selezione utensile: utensile selezionato 9999 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 19.02.2020 14:43:36.7980000; 19.02.2020 14:43:42.9020000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 19.02.2020 14:43:36.8500000; 19.02.2020 14:43:44.7140000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 19.02.2020 14:43:37.6440000; 19.02.2020 14:43:44.7260000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 19.02.2020 14:51:06.2600000; 19.02.2020 14:51:11.6870000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 19.02.2020 14:51:06.4660000; 19.02.2020 14:51:10.1920000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 19.02.2020 14:51:06.8140000; 19.02.2020 14:51:10.1640000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 19.02.2020 14:51:24.6270000; 19.02.2020 14:51:28.0780000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 19.02.2020 14:51:24.6980000; 19.02.2020 14:51:28.8550000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 19.02.2020 14:51:25.3600000; 19.02.2020 14:51:29.0960000
754801; Zona di protezione magazzino supplementare OK   manca; sinumerik_alarm_plc_pmc; 19.02.2020 16:26:20.1400000; 19.02.2020 16:26:27.6180000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 19.02.2020 16:26:58.2070000; 19.02.2020 16:38:13.2210000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 19.02.2020 16:38:13.4410000; 19.02.2020 16:38:21.9140000
704334; Anomalia presente al magazzino utensili ausiliarió; sinumerik_alarm_plc_pmc; 19.02.2020 16:38:22.1320000; 19.02.2020 16:38:46.9040000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.2990000; 20.02.2020 08:49:01.5030000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.2990000; 20.02.2020 08:49:01.5030000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.3070000; 20.02.2020 08:49:01.5110000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.3070000; 20.02.2020 08:49:01.5110000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.3090000; 20.02.2020 08:49:01.5130000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.3090000; 20.02.2020 08:49:01.5130000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.2930000; 20.02.2020 08:49:02.3560000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.2930000; 20.02.2020 08:49:02.3720000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.2930000; 20.02.2020 08:49:02.4760000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.2930000; 20.02.2020 08:49:02.5000000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.2930000; 20.02.2020 08:49:02.5250000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.2930000; 20.02.2020 08:49:02.5400000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.6850000; 20.02.2020 08:49:01.8890000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.6850000; 20.02.2020 08:49:01.8890000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.6870000; 20.02.2020 08:49:01.8910000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.6870000; 20.02.2020 08:49:01.8910000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.6890000; 20.02.2020 08:49:01.8930000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 08:49:01.6890000; 20.02.2020 08:49:01.8930000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.6780000; 20.02.2020 08:49:02.8080000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.6780000; 20.02.2020 08:49:02.8200000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.6780000; 20.02.2020 08:49:02.8370000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.6780000; 20.02.2020 08:49:02.8570000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 08:49:01.6780000; 20.02.2020 08:49:02.8680000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 20.02.2020 09:04:42.2860000; 20.02.2020 09:04:48.2880000
752828; Pressostato analogico pressione HDK, smontato  DB1800.dbx39.1 manca; sinumerik_alarm_plc_pmc; 20.02.2020 09:04:43.2890000; 20.02.2020 09:04:48.1540000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 20.02.2020 09:04:43.2900000; 20.02.2020 09:04:48.1880000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 20.02.2020 09:04:43.2900000; 20.02.2020 09:04:48.1890000
753824; Macchina inserita  T12 manca; sinumerik_alarm_plc_pmc; 20.02.2020 10:12:30.1560000; 20.02.2020 10:12:33.6610000
703736; Riparo di carico: è presente un'anomalia nel convertitore --> vedi immagine diagnostica S120; sinumerik_alarm_plc_pmc; 20.02.2020 10:12:30.5680000; 20.02.2020 10:12:33.5130000
; ----- Avvio acquisizione allarmi -----; ; 20.02.2020 10:18:20.0690000; 20.02.2020 10:18:20.0690000
705544; L'arresto di emergenza sul sistema di caricamento utensile è scattato.; sinumerik_alarm_plc_pmc; 20.02.2020 10:18:00.9000000; 20.02.2020 10:35:20.8840000
700905; Profibus DPM1: almeno un device guasto in strang (vedere protocollo allarmi); sinumerik_alarm_plc_pmc; 20.02.2020 10:18:24.0090000; 20.02.2020 10:35:20.9890000
909011; DP Sistema master(1) Indirizzo:60 Segnalazione cumulativa di guasto; ; 20.02.2020 10:18:24.7520000; 20.02.2020 10:35:03.0050000
700119; Nuovo file log creato; sinumerik_alarm_plc_pmc; 20.02.2020 10:18:51.9600000; 20.02.2020 10:19:52.2290000
700119; Nuovo file log creato; sinumerik_alarm_plc_pmc; 20.02.2020 10:19:55.1790000; 20.02.2020 10:34:06.6360000
700119; Nuovo file log creato; sinumerik_alarm_plc_pmc; 20.02.2020 10:34:10.0300000; 20.02.2020 10:34:13.5390000
700119; Nuovo file log creato; sinumerik_alarm_plc_pmc; 20.02.2020 10:34:16.6850000; 20.02.2020 10:34:43.6000000
700119; Nuovo file log creato; sinumerik_alarm_plc_pmc; 20.02.2020 10:34:46.7810000; 20.02.2020 10:35:20.9550000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:03.6700000; 20.02.2020 10:36:03.8740000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:03.6700000; 20.02.2020 10:36:03.8740000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:03.6780000; 20.02.2020 10:36:03.8820000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:03.6780000; 20.02.2020 10:36:03.8820000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:03.6800000; 20.02.2020 10:36:03.8840000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:03.6800000; 20.02.2020 10:36:03.8840000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:03.6660000; 20.02.2020 10:36:04.7270000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:03.6660000; 20.02.2020 10:36:04.7440000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:03.6670000; 20.02.2020 10:36:04.8440000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:03.6670000; 20.02.2020 10:36:04.8590000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:03.6670000; 20.02.2020 10:36:04.8750000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:03.6670000; 20.02.2020 10:36:04.9470000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:04.0440000; 20.02.2020 10:36:04.2480000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:04.0440000; 20.02.2020 10:36:04.2480000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:04.0460000; 20.02.2020 10:36:04.2500000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:04.0460000; 20.02.2020 10:36:04.2500000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:04.0480000; 20.02.2020 10:36:04.2520000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 20.02.2020 10:36:04.0480000; 20.02.2020 10:36:04.2520000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 20.02.2020 10:36:04.0380000; 20.02.2020 10:36:05.1830000
